0.0177 , 0.0301 , 0.0378 , 0.0287 ,
0.0141 , 0.0177 , 0.0252 , 0.6996 ,
0.0162 , 0.0198 , 0.0257 , 0.0251 ,
0.021 , 0.0252 , 0.0199 , 0.0407 ,
0.0265 , 0.016 , 0.0263 , 0.0219 ,
0.0308 , 0.022 , 0.0251 , 0.6998 ,
0.0301 , 0.0252 , 0.0348 , 0.0341 ,
0.0395 , 0.0295 , 0.0378 , 0.6986 ,
0.0181 , 0.0219 , 0.0618 , 0.0432 ,
0.0291 , 0.0391 , 0.0291 , 0.0153 ,
0.0391 , 0.0153 , 0.0457 , 0.0348 ,
0.0256 , 0.0461 , 0.0382 , 0.0457 ,
0.0247 , 0.0415 , 0.0141 , 0.021 ,
0.0214 , 0.0265 , 0.0249 , 0.0246 ,
0.0249 , 0.0223 , 0.029 , 0.6994 ,
0.0252 , 0.0265 , 0.0256 , 0.0253 ,
0.0307 , 0.0247 , 0.0245 , 0.0246 ,
0.0223 , 0.0153 , 0.0201 , 0.0315 ,
0.0201 , 0.0351 , 0.0356 , 0.0382 ,
0.0249 , 0.0253 , 0.0292 , 0.0298 ,
0.699 , 0.0199 , 0.0214 , 0.0292 ,
0.0284 , 0.0191 , 0.6989 , 0.0265 ,
0.0318 , 0.0265 , 0.0256 , 0.029 ,
0.0153 , 0.0346 , 0.0249 , 0.0392 ,
0.0395 , 0.0206 , 0.0307 , 0.0298 ,
0.6987 , 0.0265 , 0.0413 , 0.0284 ,
0.0256 , 0.0121 , 0.0191 , 0.0121 ,
0.0415 , 0.0245 , 0.0315 , 0.0351 ,
0.6999 , 0.0206 , 0.0281 , 0.035 ,
0.0392 , 0.0211 , 0.0356 , 0.0204 ,
0.0212 , 0.0302 , 0.0173 , 0.0346 ,
0.0357 , 0.0413 , 0.0186 , 0.0132 ,
0.0318 , 0.0447 , 0.6986 , 0.0212 ,
0.0367 , 0.0243 , 0.0186 , 0.0264 ,
0.019 , 0.6997 , 0.0281 , 0.024 ,
1.3119 , 0.6989 , 0.0204 , 0.0302 ,
0.0264 , 0.0217 , 0.0276 , 0.6986 ,
0.0447 , 0.0266 , 0.035 , 0.024 ,
0.0359 , 0.0266 , 0.034 , 0.0217 ,
0.0245 , 0.0367 , 0.0384 , 0.0171 ,
0.0249 , 0.6999 , 0.0173 , 0.0243 ,
0.0384 , 0.0211 , 0.0399 , 0.0357 ,
0.0321 , 0.034 , 0.022 , 0.0359 ,
0.0448 , 1.2575 , 0.0189 , 0.0145 ,
0.6998 , 0.0132 , 0.019 , 0.0276 ,
0.0321 , 0.0257 , 0.0245 , 0.0153 ,
0.0361 , 0.6996 , 0.022 , 0.0438 ,
0.0438 , 0.0163 , 0.0173 , 0.0171 ,
0.0188 , 0.0399 , 0.0268 , 0.032 ,
0.0394 , 0.0403 , 0.0173 , 0.0273 ,
0.6988 , 0.0163 , 0.0231 , 0.6987 ,
0.0403 , 0.0434 , 0.0448 , 0.0382 ,
1.2127 , 0.0268 , 0.0364 , 0.0257 ,
0.032 , 0.6993 , 0.6992 , 0.6989 ,
0.6987 , 0.0434 , 0.0402 , 0.0249 ,
0.0189 , 0.0188 , 0.0328 , 0.0173 ,
0.0173 , 0.0231 , 0.0273 , 0.0145 ,
0.0328 , 0.0409 , 0.0153 , 0.0244 ,
0.6993 , 0.0364 , 0.034 , 0.034 ,
0.0243 , 0.6995 , 0.0273 , 0.0273 ,
0.0382 , 0.0457 , 1.1748 , 0.0394 ,
0.0448 , 0.6997 , 0.0402 , 0.0145 ,
0.0303 , 0.0457 , 0.0357 , 1.129 ,
0.0357 , 0.026 , 1.0934 , 0.0243 ,
0.033 , 0.6989 , 0.0409 , 0.0386 ,
0.0386 , 0.0127 , 0.0294 , 0.026 ,
0.0431 , 1.0674 , 0.0127 , 0.0178 ,
0.6987 , 0.0361 , 0.0244 , 0.0427 ,
0.033 , 0.046 , 0.0427 , 0.0296 ,
0.0401 , 0.0322 , 0.0188 , 0.0145 ,
0.0181 , 0.046 , 0.0354 , 0.0424 ,
0.7 , 0.0296 , 0.0276 , 0.0186 ,
0.0276 , 0.0251 , 0.0321 , 0.0431 ,
0.0407 , 0.0203 , 1.0243 , 0.0407 ,
0.0204 , 0.0245 , 0.9835 , 0.0203 ,
0.0204 , 1.004 , 0.0245 , 0.022 ,
0.9591 , 0.0322 , 0.0455 , 0.0294 ,
0.0178 , 0.0188 , 0.0448 , 0.0364 ,
0.0455 , 0.043 , 0.6989 , 0.0354 ,
0.0197 , 0.0248 , 0.0303 , 0.0181 ,
0.0411 , 0.0318 , 0.0184 , 0.0201 ,
0.0139 , 0.0424 , 0.0197 , 0.0318 ,
0.0387 , 0.0248 , 0.0184 , 0.0387 ,
0.0401 , 0.0186 , 0.0251 , 0.043 ,
0.0211 , 0.0193 , 0.6999 , 0.0211 ,
0.0326 , 0.0384 , 0.0193 , 0.0326 ,
0.0384 , 0.0362 , 0.0201 , 0.0201 ,
0.0157 , 0.0278 , 0.0131 , 0.0116 ,
0.022 , 0.0124 , 0.022 , 0.9469 ,
0.6992 , 0.0124 , 0.0228 , 0.0123 ,
0.935 , 0.0364 , 0.0184 , 0.0321 ,
0.0314 , 0.0201 , 0.0115 , 0.0288 ,
0.6992 , 0.0184 , 0.026 , 0.0228 ,
0.0245 , 0.0391 , 0.0139 , 0.0157 ,
0.0115 , 0.0228 , 0.0255 , 0.042 ,
0.6999 , 0.9201 , 0.6991 , 0.0411 ,
0.0144 , 0.022 , 0.0123 , 0.0255 ,
0.0819 , 0.9254 , 0.0336 , 0.0177 ,
0.6985 , 0.0315 , 0.0355 , 0.0366 ,
0.0248 , 0.0218 , 0.026 , 0.0228 ,
0.0242 , 0.0366 , 0.0372 , 0.0272 ,
0.0248 , 0.0372 , 0.037 , 0.0362 ,
0.0361 , 0.0278 , 0.0131 , 0.0288 ,
0.0222 , 0.0361 , 0.0188 , 0.0188 ,
0.0363 , 0.0116 , 0.0336 , 0.0222 ,
0.0315 , 0.0236 , 0.0336 , 0.0314 ,
0.0406 , 0.0186 , 0.0245 , 0.0355 ,
0.0601 , 0.0391 , 0.0242 , 0.0601 ,
0.0272 , 0.04 , 0.6988 , 0.0188 ,
0.0341 , 0.0406 , 0.0225 , 0.0413 ,
0.0177 , 0.0218 , 0.037 , 0.0186 ,
0.0225 , 0.0413 , 0.014 , 0.0396 ,
0.04 , 0.0229 , 0.042 , 0.034 ,
0.0444 , 0.8782 , 0.0819 , 0.034 ,
0.0269 , 0.0205 , 0.6993 , 0.8449 ,
0.0364 , 0.0338 , 0.014 , 0.0256 ,
0.0236 , 0.0239 , 0.0188 , 0.0341 ,
0.0175 , 0.0269 , 0.0392 , 0.0325 ,
0.8278 , 0.0444 , 0.0205 , 0.0392 ,
0.8352 , 0.0429 , 0.0386 , 0.0144 ,
0.0402 , 0.6996 , 0.0402 , 0.045 ,
0.0325 , 0.0253 , 0.7955 , 0.6993 ,
0.045 , 0.0266 , 0.0429 , 0.0132 ,
0.0133 , 0.037 , 0.0229 , 0.0364 ,
0.0253 , 0.0412 , 0.359 , 0.395 ,
0.4248 , 0.4592 , 0.5006 , 0.5221 ,
0.5203 , 0.5659 , 0.583 , 0.6145 ,
0.7874 , 0.0315 , 0.0198 , 0.0488 ,
0.0293 , 0.0363 , 0.0175 , 0.0386 ,
0.0336 , 0.0239 , 0.0404 , 0.0338 ,
0.0233 , 0.0304 , 0.0266 , 0.0435 ,
0.0435 , 0.0319 , 0.0233 , 0.0157 ,
0.0132 , 0.0315 , 0.018 , 0.0379 ,
0.0412 , 0.0153 , 0.0129 , 0.6022 ,
0.7471 , 0.0198 , 0.0283 , 0.019 ,
0.0133 , 0.018 , 0.0237 , 0.0153 ,
0.0181 , 0.0126 , 0.6159 , 0.7352 ,
0.0283 , 0.0116 , 0.0434 , 0.0404 ,
0.0364 , 0.6999 , 0.037 , 0.0488 ,
0.0379 , 0.0237 , 0.0364 , 0.025 ,
0.0368 , 0.0293 , 0.019 , 0.0116 ,
0.0275 , 0.0238 , 0.0181 , 0.0416 ,
0.0285 , 0.7234 , 0.025 , 0.0182 ,
0.0396 , 0.0256 , 0.0249 , 0.0416 ,
0.0224 , 0.6826 , 0.0275 , 0.0418 ,
0.0129 , 0.0126 , 0.0285 , 0.7345 ,
0.0304 , 0.0157 , 0.0238 , 0.0249 ,
0.023 , 0.6996 , 0.023 , 0.012 ,
0.0258 , 0.0418 , 0.0249 , 0.0249 ,
0.0321 , 0.0224 , 0.0268 , 0.6606 ,
0.6986 , 0.012 , 0.0205 , 0.0434 ,
0.0298 , 0.0321 , 0.0272 , 0.0268 ,
0.0251 , 0.0285 , 0.6339 , 0.0258 ,
0.0205 , 0.0279 , 0.0251 , 0.0322 ,
0.0171 , 0.0254 , 0.6089 , 0.0322 ,
0.0234 , 0.0332 , 0.5777 , 0.0319 ,
0.0333 , 0.6998 , 0.0368 , 0.0182 ,
0.0374 , 0.0234 , 0.0158 , 0.564 ,
0.0298 , 0.0208 , 0.0374 , 0.0348 ,
0.0137 , 0.0348 , 0.0379 , 0.0271 ,
0.6996 , 0.0279 , 0.0297 , 0.0171 ,
0.0332 , 0.6017 , 0.0285 , 0.0254 ,
0.6209 , 0.0297 , 0.0343 , 0.3262 ,
0.3657 , 0.3966 , 0.0343 , 0.0153 ,
0.0272 , 0.0423 , 0.0158 , 0.0142 ,
0.5492 , 0.0333 , 0.0292 , 0.0142 ,
0.0275 , 0.0145 , 0.5441 , 0.0292 ,
0.0337 , 0.0379 , 0.0414 , 0.0153 ,
0.031 , 0.0208 , 0.0279 , 0.0275 ,
0.0148 , 0.0454 , 0.5166 , 0.031 ,
0.0162 , 0.0145 , 0.0148 , 0.5308 ,
0.0137 , 0.0271 , 0.0423 , 0.0272 ,
0.0196 , 0.0324 , 0.0358 , 0.0454 ,
0.0431 , 0.4715 , 0.359 , 0.0431 ,
0.0365 , 0.4285 , 0.0272 , 0.0455 ,
0.0242 , 0.0148 , 0.0324 , 0.0271 ,
0.0455 , 0.0455 , 0.0394 , 0.0337 ,
0.0398 , 0.6989 , 0.0196 , 0.0242 ,
0.0197 , 0.0398 , 0.0242 , 0.6999 ,
0.0279 , 0.0439 , 0.0148 , 0.0455 ,
0.0197 , 0.0271 , 0.0154 , 0.0154 ,
0.0143 , 0.0284 , 0.0162 , 0.0358 ,
0.0242 , 0.0298 , 0.0143 , 0.0142 ,
0.0298 , 0.0214 , 0.015 , 0.0214 ,
0.0191 , 0.0389 , 0.395 , 0.0365 ,
0.0299 , 0.393 , 0.6998 , 0.0439 ,
0.0276 , 0.0244 , 0.6997 , 0.0284 ,
0.0142 , 0.0298 , 0.0276 , 0.0452 ,
0.0197 , 0.0452 , 0.0247 , 0.0308 ,
0.0258 , 0.0297 , 0.0306 , 0.0258 ,
0.0219 , 0.0298 , 0.0267 , 0.0394 ,
0.0168 , 0.0278 , 0.0247 , 0.0275 ,
0.6987 , 0.0308 , 0.0275 , 0.0186 ,
0.0297 , 0.0219 , 0.0146 , 0.015 ,
0.0191 , 0.0203 , 0.0229 , 0.0389 ,
0.0203 , 0.0145 , 0.0267 , 0.0362 ,
0.0168 , 0.0167 , 0.0255 , 0.0145 ,
0.0141 , 0.0244 , 0.0197 , 0.0186 ,
0.0371 , 0.0362 , 0.0254 , 0.0286 ,
0.0146 , 0.0244 , 0.0132 , 0.0306 ,
0.0229 , 0.0141 , 0.0371 , 0.0315 ,
0.0227 , 0.4248 , 0.0299 , 0.0345 ,
0.3631 , 0.0315 , 0.0251 , 0.0233 ,
0.0414 , 0.0462 , 0.0244 , 0.0141 ,
0.0349 , 0.0318 , 0.6989 , 0.0198 ,
0.0282 , 0.0237 , 0.0227 , 0.0251 ,
0.0278 , 0.0167 , 0.0254 , 0.0198 ,
0.0179 , 0.0202 , 0.0233 , 0.0282 ,
0.042 , 0.0255 , 0.0254 , 0.0456 ,
0.4592 , 0.0345 , 0.0415 , 0.3287 ,
0.0462 , 0.036 , 0.5006 , 0.0415 ,
0.0262 , 0.0231 , 0.2875 , 0.0132 ,
0.0187 , 0.5221 , 0.0262 , 0.0277 ,
0.044 , 0.2653 , 0.036 , 0.0411 ,
0.0349 , 0.0211 , 0.0223 , 0.0233 ,
0.0205 , 0.0237 , 0.0179 , 0.042 ,
0.0211 , 0.0223 , 0.0233 , 0.0253 ,
0.0305 , 0.0253 , 0.0137 , 0.5203 ,
0.0231 , 0.0277 , 0.2695 , 0.0137 ,
0.0361 , 0.0205 , 0.0305 , 0.0202 ,
0.0334 , 0.0411 , 0.0297 , 0.0254 ,
0.0181 , 0.0297 , 0.0443 , 0.0361 ,
0.0241 , 0.0346 , 0.0141 , 0.0318 ,
0.0187 , 0.0334 , 0.0238 , 0.0443 ,
0.028 , 0.0456 , 0.0192 , 0.0238 ,
0.0433 , 0.3262 , 0.0286 , 0.0181 ,
0.0397 , 0.0705 , 0.0433 , 0.0209 ,
0.0277 , 0.0241 , 0.0289 , 0.0192 ,
0.0337 , 0.028 , 0.0268 , 0.0298 ,
0.0215 , 0.0185 , 0.0141 , 0.0477 ,
0.0268 , 0.0236 , 0.6999 , 0.5659 ,
0.044 , 0.0213 , 0.2216 , 0.0298 ,
0.0236 , 0.583 , 0.0213 , 0.0316 ,
0.2046 , 0.0209 , 0.0215 , 0.0256 ,
0.0337 , 0.0172 , 0.0284 , 0.3657 ,
0.0397 , 0.0309 , 0.0172 , 0.0462 ,
0.035 , 0.0277 , 0.0185 , 0.0256 ,
0.0263 , 0.0462 , 0.0402 , 0.0226 ,
0.6145 , 0.0316 , 0.0279 , 0.0533 ,
0.1733 , 0.0346 , 0.0289 , 0.0405 ,
0.0854 , 0.0141 , 0.0263 , 0.0349 ,
0.3966 , 0.0705 , 0.0309 , 0.0405 ,
0.045 , 0.0477 , 0.0349 , 0.6993 ,
0.6022 , 0.0279 , 0.0257 , 0.1457 ,
0.6985 , 0.0284 , 0.035 , 0.0402 ,
0.0324 , 0.0125 , 0.0854 , 0.045 ,
0.6159 , 0.0533 , 0.0257 , 0.12 ,
0.0226 , 0.0324 , 0.6988 , 0.0125 ,
0.0337 , 0.0485 , 0.0337 , 0.0227 ,
0.0485 , 0.0227 , 1.3119 , 1.2575 ,
1.2127 , 1.1748 , 1.129 , 1.0934 ,
1.0674 , 1.0243 , 0.9835 , 1.004 ,
0.9591 , 0.9469 , 0.935 , 0.9201 ,
0.9254 , 0.8782 , 0.8449 , 0.8278 ,
0.8352 , 0.7955 , 0.7874 , 0.7471 ,
0.7352 , 0.7234 , 0.6826 , 0.7345 ,
0.6606 , 0.6339 , 0.6089 , 0.5777 ,
0.564 , 0.6017 , 0.6209 , 0.5492 ,
0.5441 , 0.5166 , 0.5308 , 0.4715 ,
0.4285 , 0.393 , 0.3631 , 0.3287 ,
0.2875 , 0.2653 , 0.2695 , 0.2216 ,
0.2046 , 0.1733 , 0.1457 , 0.12 ,
];

EdgeTime = [
0.0006 , 0.0005 , 0.0007 , 0.0008 ,
0.0006 , 0.0004 , 0.0005 , 0.0004 ,
0.0005 , 0.0004 , 0.0005 , 0.0004 ,
0.0014 , 0.0005 , 0.0005 , 0.002 ,
0.0019 , 0.0111 , 0.0005 , 0.0005 ,
0.0003 , 0.0004 , 0.0004 , 0.0003 ,
0.0004 , 0.0005 , 0.0004 , 0.0011 ,
0.0005 , 0.0003 , 0.0008 , 0.0007 ,
0.0004 , 0.0005 , 0.0055 , 0.011 ,
0.0112 , 0.0004 , 0.0005 , 0.0005 ,
0.0004 , 0.0005 , 0.0006 , 0.0006 ,
0.0011 , 0.0113 , 0.0003 , 0.001 ,
0.0006 , 0.0014 , 0.0004 , 0.0004 ,
0.0106 , 0.0011 , 0.0006 , 0.0004 ,
0.0004 , 0.0005 , 0.0008 , 0.0006 ,
0.0004 , 0.0005 , 0.0005 , 0.0005 ,
0.0103 , 0.0102 , 0.002 , 0.0011 ,
0.0005 , 0.0004 , 0.0115 , 0.0019 ,
0.0005 , 0.0004 , 0.0004 , 0.001 ,
0.0005 , 0.0004 , 0.0005 , 0.0003 ,
0.0003 , 0.0008 , 0.0006 , 0.0008 ,
0.0007 , 0.0116 , 0.0103 , 0.0008 ,
0.0005 , 0.0005 , 0.0052 , 0.0008 ,
0.0008 , 0.0004 , 0.0005 , 0.01 ,
0.0005 , 0.0003 , 0.0005 , 0.003 ,
0.0006 , 0.0005 , 0.0005 , 0.0003 ,
0.0004 , 0.0003 , 0.0014 , 0.0018 ,
0.0032 , 0.01 , 0.0006 , 0.0008 ,
0.0006 , 0.0003 , 0.0003 , 0.0116 ,
0.0115 , 0.0006 , 0.0008 , 0.0003 ,
0.0109 , 0.0105 , 0.0003 , 0.0008 ,
0.0004 , 0.0007 , 0.0008 , 0.001 ,
0.0007 , 0.0102 , 0.0105 , 0.0005 ,
0.0006 , 0.0008 , 0.0007 , 0.0006 ,
0.0004 , 0.0003 , 0.002 , 0.0026 ,
0.0029 , 0.0105 , 0.0007 , 0.0003 ,
0.0008 , 0.0002 , 0.0003 , 0.0114 ,
0.0003 , 0.0006 , 0.0007 , 0.0002 ,
0.0003 , 0.0008 , 0.0006 , 0.0003 ,
0.0003 , 0.0002 , 0.0035 , 0.0003 ,
0.0004 , 0.0014 , 0.0017 , 0.0031 ,
0.0114 , 0.0003 , 0.0005 , 0.0026 ,
0.0019 , 0.0033 , 0.0002 , 0.0005 ,
0.0005 , 0.0003 , 0.0028 , 0.0112 ,
0.0002 , 0.0003 , 0.0002 , 0.0005 ,
0.0027 , 0.0025 , 0.0007 , 0.0004 ,
0.0005 , 0.003 , 0.0102 , 0.0007 ,
0.0008 , 0.0014 , 0.0036 , 0.0026 ,
0.0057 , 0.0008 , 0.0003 , 0.0008 ,
0.0021 , 0.0023 , 0.0029 , 0.0049 ,
0.0049 , 0.0003 , 0.0005 , 0.0018 ,
0.0025 , 0.0028 , 0.0039 , 0.0005 ,
0.0003 , 0.0009 , 0.0005 , 0.0026 ,
0.0026 , 0.003 , 0.0026 , 0.0102 ,
0.0003 , 0.0003 , 0.0003 , 0.0002 ,
0.0004 , 0.0003 , 0.0006 , 0.0031 ,
0.0008 , 0.0005 , 0.0005 , 0.0003 ,
0.0026 , 0.0102 , 0.0009 , 0.0005 ,
0.0005 , 0.0005 , 0.0004 , 0.0029 ,
0.0031 , 0.0118 , 0.0007 , 0.0003 ,
0.0004 , 0.0008 , 0.0009 , 0.0006 ,
0.0005 , 0.0009 , 0.0003 , 0.0009 ,
0.0027 , 0.0009 , 0.0003 , 0.0008 ,
0.0005 , 0.0029 , 0.0109 , 0.0003 ,
0.0008 , 0.0006 , 0.0032 , 0.0008 ,
0.0004 , 0.0003 , 0.0108 , 0.001 ,
0.0003 , 0.0004 , 0.0101 , 0.0005 ,
0.0005 , 0.0009 , 0.0004 , 0.0015 ,
0.0031 , 0.0003 , 0.0002 , 0.0004 ,
0.0005 , 0.001 , 0.0002 , 0.0031 ,
0.0104 , 0.0116 , 0.0008 , 0.0027 ,
0.0005 , 0.0029 , 0.0003 , 0.0026 ,
0.0002 , 0.0004 , 0.001 , 0.0007 ,
0.0015 , 0.003 , 0.0117 , 0.0005 ,
0.0003 , 0.0008 , 0.0013 , 0.0026 ,
0.0105 , 0.0118 , 0.0105 , 0.0009 ,
0.0005 , 0.0006 , 0.0013 , 0.0028 ,
0.0026 , 0.0033 , 0.0029 , 0.0014 ,
0.0007 , 0.0031 , 0.0005 , 0.0006 ,
0.0005 , 0.0005 , 0.0005 , 0.0032 ,
0.0113 , 0.0003 , 0.0004 , 0.0031 ,
0.0026 , 0.0007 , 0.0031 , 0.0032 ,
0.0021 , 0.0029 , 0.0005 , 0.0026 ,
0.0005 , 0.0008 , 0.0005 , 0.0005 ,
0.0005 , 0.0002 , 0.0006 , 0.0027 ,
0.0003 , 0.0003 , 0.0012 , 0.0013 ,
0.0026 , 0.0005 , 0.0006 , 0.0016 ,
0.0023 , 0.0032 , 0.0028 , 0.0106 ,
0.0014 , 0.0027 , 0.0031 , 0.0006 ,
0.0006 , 0.0028 , 0.0059 , 0.0018 ,
0.0005 , 0.0003 , 0.0005 , 0.0031 ,
0.0029 , 0.0003 , 0.0009 , 0.0008 ,
0.0032 , 0.0018 , 0.002 , 0.0004 ,
0.0005 , 0.0025 , 0.0029 , 0.0028 ,
0.0009 , 0.0008 , 0.0028 , 0.0006 ,
0.0008 , 0.0006 , 0.0026 , 0.003 ,
0.0026 , 0.0026 , 0.0026 , 0.0004 ,
0.0029 , 0.0008 , 0.003 , 0.0027 ,
0.0027 , 0.0008 , 0.0004 , 0.0006 ,
0.0019 , 0.0026 , 0.0006 , 0.0005 ,
0.0004 , 0.0003 , 0.0114 , 0.0109 ,
0.003 , 0.0015 , 0.0004 , 0.0002 ,
0.0005 , 0.0028 , 0.0027 , 0.0005 ,
0.0029 , 0.0007 , 0.0027 , 0.0028 ,
0.0036 , 0.0032 , 0.0024 , 0.0023 ,
0.0025 , 0.0026 , 0.0026 , 0.0005 ,
0.0005 , 0.0008 , 0.01 , 0.003 ,
0.0003 , 0.0002 , 0.0004 , 0.0113 ,
0.0025 , 0.0026 , 0.0015 , 0.0005 ,
0.0004 , 0.0007 , 0.0113 , 0.0026 ,
0.0004 , 0.0004 , 0.0003 , 0.0115 ,
0.0101 , 0.0112 , 0.0006 , 0.0002 ,
0.0016 , 0.0029 , 0.0008 , 0.001 ,
0.0102 , 0.0004 , 0.0003 , 0.0005 ,
0.0007 , 0.0007 , 0.0014 , 0.0023 ,
0.0028 , 0.0008 , 0.0002 , 0.0029 ,
0.0008 , 0.0002 , 0.0003 , 0.0005 ,
0.0027 , 0.0007 , 0.0006 , 0.0029 ,
0.0016 , 0.0033 , 0.0029 , 0.003 ,
0.0035 , 0.0031 , 0.0007 , 0.0008 ,
0.0003 , 0.0004 , 0.0115 , 0.0006 ,
0.0006 , 0.0035 , 0.0017 , 0.0028 ,
0.0027 , 0.001 , 0.0002 , 0.0101 ,
0.0115 , 0.0106 , 0.0032 , 0.0006 ,
0.0003 , 0.0029 , 0.0033 , 0.0004 ,
0.0005 , 0.0003 , 0.0012 , 0.0003 ,
0.0003 , 0.0103 , 0.0101 , 0.0008 ,
0.0029 , 0.0005 , 0.0114 , 0.0029 ,
0.0016 , 0.0006 , 0.0007 , 0.001 ,
0.0006 , 0.0027 , 0.0002 , 0.0005 ,
0.0003 , 0.0005 , 0.0108 , 0.0009 ,
0.0013 , 0.0004 , 0.0003 , 0.0006 ,
0.01 , 0.0029 , 0.0003 , 0.0003 ,
0.0003 , 0.0003 , 0.0008 , 0.01 ,
0.0114 , 0.0111 , 0.0005 , 0.0004 ,
0.0003 , 0.0028 , 0.0036 , 0.0027 ,
0.0026 , 0.0007 , 0.0008 , 0.003 ,
0.003 , 0.0032 , 0.0029 , 0.0035 ,
0.0031 , 0.0033 , 0.0031 , 0.0008 ,
0.0003 , 0.0008 , 0.0009 , 0.0114 ,
0.0029 , 0.0038 , 0.0029 , 0.0003 ,
0.0007 , 0.001 , 0.0029 , 0.0032 ,
0.0008 , 0.0007 , 0.0003 , 0.01 ,
0.0028 , 0.0006 , 0.0006 , 0.0003 ,
0.0005 , 0.0118 , 0.0032 , 0.0028 ,
0.0009 , 0.0003 , 0.0008 , 0.011 ,
0.0108 , 0.0101 , 0.0003 , 0.0007 ,
0.0032 , 0.0028 , 0.0029 , 0.0036 ,
0.001 , 0.0006 , 0.0002 , 0.0003 ,
0.0038 , 0.004 , 0.0005 , 0.0033 ,
0.0005 , 0.0008 , 0.0032 , 0.0003 ,
0.0002 , 0.0003 , 0.0118 , 0.0004 ,
0.0103 , 0.0007 , 0.0004 , 0.0004 ,
0.0029 , 0.0005 , 0.0003 , 0.0003 ,
0.0003 , 0.0005 , 0.0025 , 0.0008 ,
0.0118 , 0.0004 , 0.0005 , 0.0101 ,
0.0005 , 0.0005 , 0.0002 , 0.003 ,
0.0004 , 0.0003 , 0.0005 , 0.0047 ,
0.0031 , 0.003 , 0.0031 , 0.0008 ,
0.001 , 0.0006 , 0.0106 , 0.0035 ,
0.0005 , 0.0005 , 0.0007 , 0.0038 ,
0.011 , 0.0031 , 0.0035 , 0.0005 ,
0.0005 , 0.01 , 0.0003 , 0.0004 ,
0.0005 , 0.0029 , 0.0007 , 0.0007 ,
0.0043 , 0.0111 , 0.0006 , 0.0115 ,
0.0007 , 0.0003 , 0.0006 , 0.0005 ,
0.0008 , 0.0004 , 0.0008 , 0.0007 ,
0.0102 , 0.0114 , 0.0024 , 0.0032 ,
0.0005 , 0.0004 , 0.0111 , 0.0113 ,
0.0106 , 0.0102 , 0.0007 , 0.0004 ,
0.0006 , 0.0005 , 0.0031 , 0.0107 ,
0.0118 , 0.0005 , 0.0006 , 0.0027 ,
0.0116 , 0.0007 , 0.0005 , 0.0028 ,
0.0032 , 0.0002 , 0.0002 , 0.0004 ,
0.0007 , 0.0005 , 0.0003 , 0.0044 ,
0.0007 , 0.0005 , 0.0031 , 0.0037 ,
0.0037 , 0.0005 , 0.0008 , 0.0003 ,
0.0009 , 0.0039 , 0.0044 , 0.0041 ,
0.0004 , 0.0007 , 0.0007 , 0.0109 ,
0.0007 , 0.0008 , 0.0004 , 0.0006 ,
0.0005 , 0.0005 , 0.0112 , 0.0006 ,
0.0009 , 0.0028 , 0.0034 , 0.0008 ,
0.0003 , 0.0009 , 0.0045 , 0.0003 ,
0.0003 , 0.0038 , 0.003 , 0.0009 ,
0.0003 , 0.0008 , 0.0042 , 0.0028 ,
0.0005 , 0.0006 , 0.0006 , 0.0007 ,
0.0029 , 0.0004 , 0.0005 , 0.0003 ,
0.0114 , 0.0114 , 0.0008 , 0.0005 ,
0.0004 , 0.0003 , 0.0028 , 0.0007 ,
0.0003 , 0.0031 , 0.0052 , 0.0029 ,
0.0004 , 0.0005 , 0.0003 , 0.0106 ,
0.0005 , 0.0005 , 0.0009 , 0.0003 ,
0.0007 , 0.0043 , 0.003 , 0.0005 ,
0.0004 , 0.0005 , 0.0003 , 0.0006 ,
0.0013 , 0.003 , 0.003 , 0.0027 ,
0.0005 , 0.0003 , 0.0004 , 0.0038 ,
0.0032 , 0.0003 , 0.0008 , 0.0101 ,
0.0007 , 0.0004 , 0.0102 , 0.0009 ,
0.0007 , 0.0004 , 0.004 , 0.0008 ,
0.0006 , 0.0003 , 0.0035 , 0.003 ,
0.0007 , 0.0007 , 0.0008 , 0.0009 ,
0.0039 , 0.0005 , 0.0004 , 0.0031 ,
0.0003 , 0.0005 , 0.0027 , 0.0031 ,
0.0004 , 0.0002 , 0.0003 , 0.0007 ,
0.0027 , 0.0013 , 0.0005 , 0.0005 ,
0.0115 , 0.0109 , 0.0002 , 0.0003 ,
0.0031 , 0.0113 , 0.0113 , 0.0031 ,
0.0008 , 0.0007 , 0.0007 , 0.0005 ,
0.0012 , 0.0042 , 0.0042 , 0.0043 ,
0.0005 , 0.0005 , 0.004 , 0.0039 ,
0.0005 , 0.0005 , 0.0111 , 0.0044 ,
0.0047 , 0.0047 , 0.0028 , 0.0005 ,
0.0008 , 0.0105 , 0.0112 , 0.0004 ,
0.0004 , 0.0003 , 0.0004 , 0.0002 ,
0.0003 , 0.0003 , 0.0005 , 0.0007 ,
0.0047 , 0.0041 , 0.0004 , 0.0007 ,
0.0005 , 0.0008 , 0.0044 , 0.0003 ,
0.0004 , 0.0029 , 0.0029 , 0.0005 ,
0.0006 , 0.0003 , 0.0101 , 0.0008 ,
0.0005 , 0.0003 , 0.0052 , 0.0007 ,
0.0004 , 0.0007 , 0.0111 , 0.0007 ,
0.0003 , 0.0112 , 0.0047 , 0.0052 ,
0.0046 , 0.0009 , 0.0012 , 0.0008 ,
0.0003 , 0.005 , 0.0038 , 0.0006 ,
0.0006 , 0.0005 , 0.0112 , 0.0004 ,
