edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
35529162#0,416305403,416206834,152.55,7.3141,20.8571,1
35529472#0,443127189,416204578,259.62,7.3141,35.4958,1
35529504#0,416299582,420326612,86.59,7.3141,11.8388,1
35531589#0,416214406,1947591826,306.93,7.3141,41.9643,1
35531648#0,1578545678,442399962,161.14,7.3141,22.0315,1
35531885#0,416225216,416257424,86.43,7.314,11.817,1
35532870#0,416237495,2190611546,99.16,7.3141,13.5574,1
35532933#0,416269476,443127199,251.62,7.3141,34.4022,1
35533113#0,420326601,420326597,217.97,7.3141,29.8015,1
35533443#0,442760434,442760431,185.53,7.3141,25.3662,1
35533524#0,298509028,416291637,238.45,7.3141,32.6014,1
35534073,1605629364,416194867,128.94,9.1443,14.1006,1
35837379#0,cluster_376119854_418996073_8190304826,416204338,211.83,7.3141,28.9619,1
35837380#0,418996072,340433857,116.92,9.1442,12.7862,2
35837380#4,340433857,6835825382,37.56,9.1442,4.1075,2
35837482#0,418996081,280645641,48.94,7.3142,6.6911,1
35837483#0,331969654,416294905,80.18,9.1442,8.7684,1
35837483#2,416294905,416259148,77.45,9.1441,8.4699,1
35837483#3,416259148,416266906,183.83,9.1443,20.1033,1
35837483#6,416266906,442435101,148.94,9.1443,16.2878,1
35837483#7,442435101,442435102,222.23,9.1443,24.3027,1
360060393#0,333850655,298825558,66.14,7.3141,9.0428,1
360060395#0,298825562,333850655,222.44,7.3141,30.4126,1
360060396#0,333850662,335952330,51.25,7.314,7.0071,1
360060396#1,335952330,298826279,38.84,7.3142,5.3102,1
360060396#4,298826279,345084898,100.12,7.3141,13.6887,1
360060396#5,345084898,1475138181,531.9,7.3141,72.7227,1
36038553#1,345084775,345084797,141.72,7.3141,19.3764,1
36038553#4,345084797,295144916,62.74,7.3141,8.578,1
36175400#0,422347597,422347593,111.56,3.6603,30.478,1
362867814#1,442755836,418988975,66.46,7.3141,9.0866,1
362867815#0,418988975,293911983,111.33,7.3141,15.2213,1
362867816#0,9442789573,283678984,55.14,9.1441,6.0301,3
362867817#0,293911986,2002201332,121.27,7.3141,16.5804,1
363819359#0,9434062273,253262184,44.06,9.1441,4.8184,1
363819359#1,253262184,250931931,85.98,9.1442,9.4027,1
363819359#3,250931931,13236828793,43.35,9.144,4.7408,1
367255641#0,418988937,411929172,18.29,7.314,2.5007,1
374642654#0,cluster_1573617449_4612010955_4614302186_4614303596,cluster_1575070792_4612010948_6091318468_6091318470,146.55,9.1442,16.0265,1
374642729#0,3780382809,21456887,51.21,9.1443,5.6002,1
374642839,280645641,280645645,10.17,7.3139,1.3905,1
37749386#0,298585001,cluster_298585004_4318773467_4611981573_4611982703,87.88,7.3141,12.0152,1
378054441,340433707,24486685,381.95,16.4583,23.2071,2
378054443#0,340433753,260316108,76.76,16.4583,4.6639,1
378064881,392901047,338450782,75.67,9.1443,8.2751,2
378064884,2243680788,260316108,62.38,9.1442,6.8218,2
378064885,338450782,2243680788,137.83,9.1442,15.0729,3
378064886,2038386672,338450751,90.38,9.1443,9.8837,2
37853939#0,416277147,443970618,168.78,7.3141,23.076,1
37891918#0,442760427,416294844,170.75,7.3141,23.3453,1
384921496#0,7935712602,cluster_10782939_340086040_533769764_533769766,746.23,10.9744,67.9972,2
38620171#0,30255446,306013088,82.93,7.3141,11.3383,1
38620171#2,306013088,295406719,84.26,7.314,11.5203,1
38620171#5,295406719,295406720,53.45,7.3141,7.3078,1
38620172#10,344967216,9442302169,3.98,9.1452,0.4352,2
38620172#3,30255449,344967216,149.99,9.1443,16.4026,2
38620173#0,8256400677,295406701,148.07,9.1442,16.1927,1
38620173#1,295406701,9442302171,157.48,9.1442,17.2218,1
38654374#0,457749575,7881859029,33.66,7.3141,4.6021,1
38654375#0,457749578,457749580,66.12,7.3141,9.0401,1
38654375#2,457749580,457749581,67.12,7.3141,9.1768,1
38896608#1,cluster_10782939_340086040_533769764_533769766,340086051,727.18,10.9744,66.2614,2
38896609,1606967757,cluster_295175045_340086020,539.49,10.9744,49.1588,2
40046730,481695373,3144328383,82.09,10.9745,7.4801,2
40046731#0,481695396,cluster_256993752_481695401_533789219_533789220,288.42,9.1442,31.5412,2
40046732#0,481695414,2120142957,76.98,5.4839,14.0374,1
40046733#0,389902926,cluster_2465719590_2465719595_293459038,71.64,7.3142,9.7947,3
40046734#0,292190585,292190605,1326.3,10.9744,120.8538,1
40046735#0,cluster_11970617681_1551209896,2140181671,65.61,18.2885,3.5875,2
40046736,290580949,12802051734,25.47,10.9742,2.3209,2
4018682#0,21305997,21305998,283.65,10.9744,25.8465,3
404667162#0,293815259,328349815,60.76,7.3141,8.3072,1
404667162#3,328349815,330382425,83.07,7.3141,11.3575,1
404667163#0,330382425,330382471,62.36,9.1442,6.8196,1
404667163#1,330382471,330382472,95.52,9.1443,10.4459,1
404667163#11,295144808,297322888,129.72,9.1442,14.186,1
404667163#12,297322888,297322824,82.17,9.1442,8.986,1
404667163#15,297322824,295144812,71.9,9.1442,7.8629,1
404667163#2,330382472,299022720,77.69,9.1443,8.496,1
404667163#4,299022720,cluster_293815262_334325599,70.84,9.1442,7.747,1
404667163#8,cluster_293815262_334325599,295144808,52.57,9.1444,5.7489,1
40558339#0,cluster_287356562_334325617,cluster_1543766339_334325632,671.81,9.1442,73.4681,2
40558340#1,cluster_286311093_334325650_4907687396_4907687397,12976074115,291.37,10.9744,26.5499,2
405849920#0,4080014768,4080014775,70.67,2.7453,25.7426,1
405849921#0,4080014767,4080014774,70.62,2.7452,25.7245,1
405849922#0,4080014764,4080014772,70.52,2.7452,25.6881,1
405849923#0,4080014770,4080014764,104.31,2.7452,37.9966,1
405849923#2,4080014764,4080014767,35.46,2.7452,12.9169,1
405849924#0,4080014769,4080014770,24.95,2.7453,9.0884,1
405849924#1,4080014770,4080014772,33.69,2.7453,12.2721,1
405849924#2,4080014772,4080014774,35.85,2.7453,13.0589,1
405849924#3,4080014774,4080014775,37.05,2.7452,13.4961,1
405849924#4,4080014775,4080014776,34.18,2.7453,12.4505,1
405849924#5,4080014776,4080014777,43.63,2.7453,15.8929,1
405849925#0,7978961180,4080014776,20.47,7.3141,2.7987,1
405852062#0,301490905,301490906,89.26,7.3141,12.2038,1
406327107#0,2716390825,253262188,86.64,7.314,11.8457,2
406327726#0,250197359,6952902963,2.35,14.6235,0.1607,2
406327726#1,6952902963,542938148,151.44,14.6281,10.3527,1
406327726#7,542938148,cluster_250197382_338849141_6389831235,6.17,14.6278,0.4218,1
406327727#0,9442675972,250197386,61.53,9.1443,6.7288,3
406327761#0,cluster_250197382_338849141_6389831235,250197487,6.49,9.1447,0.7097,2
406327762#0,250197487,250197490,127.42,9.1443,13.9344,4
40855071#0,cluster_334325593_84075613,13105386589,326.22,10.9744,29.7255,2
40855073#0,cluster_292443711_334325581,cluster_283267449_334325585,320.87,10.9744,29.2381,2
40855073#2,cluster_283267449_334325585,cluster_334325593_84075613,360.35,10.9744,32.8355,2
40855074,cluster_334325602_82831071,4895174142,276.93,10.9744,25.2342,2
41013284#0,499953662,416222177,52.49,7.314,7.1766,1
41013285#0,499953663,416285961,71.96,7.3141,9.8385,1
41013287#0,499953666,499953667,50.39,7.314,6.8895,1
41013288#0,299027491,420326318,57.82,9.1442,6.3231,1
41013288#2,420326318,299027480,77.82,9.1442,8.5103,1
41013289#0,499953675,299027491,58.55,9.1442,6.403,1
41058260#0,500375328,421146123,128.35,7.3141,17.5484,1
41168677#0,416210474,502840329,76.42,7.314,10.4484,1
41168679#0,363731229,443127184,125.36,7.3141,17.1395,1
41168680#0,1621912299,363731229,49.25,7.3142,6.7335,1
41168698#0,443127200,416269081,80.76,9.1442,8.8318,1
41168699#0,502840361,1983147608,167.51,5.4839,30.5456,1
41169444#0,21456894,cluster_287356568_4614303593,233.68,9.1443,25.5548,1
41169446#0,293302282,298509028,114.22,9.1443,12.4909,2
41169447#0,cluster_256993752_481695401_533789219_533789220,11970617687,409.25,9.1443,44.7548,2
41169450#0,cluster_267812728_335616696,cluster_267812666_533789218,1045.0,7.3141,142.875,1
41183908#0,298584875,298584876,112.39,9.1443,12.2907,2
41183911#0,298584886,298584872,155.78,9.1442,17.0359,2
41183911#4,298584872,297024118,99.65,9.1443,10.8975,2
41183911#7,297024118,293911986,88.0,9.1443,9.6235,2
41183912#0,12803499336,298584875,62.57,9.1442,6.8426,3
41183913#0,295704964,297024108,139.81,7.3141,19.1152,1
41183913#4,297024108,412859589,62.92,7.3141,8.6026,1
41183914#0,297024077,9448986030,90.12,7.3141,12.3214,1
41183920#0,295699028,309711631,167.45,9.1443,18.312,1
41183921#0,283678986,411648963,170.67,9.1442,18.6643,1
41183921#6,411648963,299045489,223.96,9.1443,24.4918,1
41183922#0,499953663,499953662,59.15,7.3141,8.0871,1
41183922#2,499953662,299045545,184.98,7.3141,25.291,1
41183922#4,299045545,442755853,140.33,7.3141,19.1863,1
414283943#0,250931959,4211155936,80.48,9.1442,8.8012,2
414284068#0,408430803,252828860,80.51,7.3141,11.0075,2
41864758#0,cluster_1721795850_517706752,517706745,91.47,5.4839,16.6797,1
41864759#0,4711856139,332419679,13.12,14.6265,0.897,1
41864768#0,517706895,517706896,74.36,7.3141,10.1667,1
4187061,338450665,24486661,1771.55,16.4583,107.6385,2
421340532#0,250197490,6091317342,91.0,9.1443,9.9516,3
421340960#0,9442600127,252828863,132.15,9.1443,14.4516,1
421342687#0,256993301,1334076400,43.62,14.6283,2.9819,1
421342688#0,253114357,256993301,96.14,7.314,13.1446,1
421916448,4216578875,252828918,29.2,14.6285,1.9961,2
424521825#0,297024112,297024109,39.78,7.314,5.4389,1
424521825#2,297024109,297024108,276.28,7.3141,37.7737,1
424521826#0,297024109,297024110,58.11,7.3141,7.9449,1
424545774#0,408435628,256993289,43.75,7.3141,5.9816,2
424546249#0,256993289,1983147608,88.96,14.6282,6.0814,2
424546250#0,1983147608,502840361,0.2,14.5985,0.0137,2
424546250#1,502840361,338450579,87.21,14.6284,5.9617,2
424546990#0,21456894,21456887,53.93,9.1444,5.8976,2
424547420#0,298584827,335820950,46.48,7.3142,6.3548,2
424547423,298584852,9442600170,40.32,7.314,5.5127,2
424547424#0,15434374,298584852,30.23,7.3139,4.1332,1
424547481#0,293302282,9556778321,78.6,9.1443,8.5955,1
424550646#2,1946220905,293911986,62.76,7.314,8.5808,1
424631676#0,418988937,298584896,102.72,7.3141,14.0441,1
424632442#0,295704951,8189608957,66.79,7.3141,9.1317,1
424635156#0,300186055,300190242,94.28,7.3141,12.8901,1
424635161#0,300190242,300190245,259.04,7.3141,35.4166,1
425752469#0,299045451,4250580079,47.99,7.3141,6.5613,1
425795644#0,255942728,255942727,181.32,5.4839,33.0639,1
42684286#0,cluster_10782939_340086040_533769764_533769766,4612132723,918.42,10.9744,83.6874,2
42685767#0,253262190,2716390825,95.19,7.314,13.0147,1
42685769#0,cluster_256993752_481695401_533789219_533789220,1928166925,255.45,7.3141,34.9258,1
42685770#0,1928166925,2614090263,192.53,7.3141,26.3231,1
42685771#0,cluster_267812666_533789218,cluster_256993752_481695401_533789219_533789220,42.59,9.1444,4.6575,3
42685772#0,cluster_256993752_481695401_533789219_533789220,cluster_267812666_533789218,43.22,9.1442,4.7265,2
42687473#0,334325643,cluster_286311093_334325650_4907687396_4907687397,209.05,10.9744,19.0489,3
42687476,334325517,cluster_1543766339_334325632,398.62,10.9744,36.3226,2
42687477#0,533847502,338450000,168.07,5.4839,30.6478,1
42687477#2,338450000,533847493,128.2,5.4839,23.3775,1
42687477#3,533847493,336984625,62.73,5.4839,11.4389,1
42687477#4,336984625,533847516,152.49,5.4839,27.8067,1
42687479#0,533847493,533847502,190.04,5.4839,34.654,1
42687479#2,533847502,338449442,138.46,5.4839,25.2483,1
42687479#4,338449442,114197533,239.72,5.4839,43.7133,1
428946041#0,7369497883,297024077,36.34,7.3141,4.9685,2
428946045#0,297024077,298584886,104.83,9.1442,11.4641,2
428946109#0,338450579,1553072912,270.88,9.1442,29.623,2
43190674,338450474,1557145390,21.57,9.1445,2.3588,1
43190675#0,cluster_295144875_295144877,cluster_290577261_541208434,73.99,9.1442,8.0915,1
43190679#0,cluster_290577265_541208444_8105157841,cluster_295144875_295144877,187.98,9.1442,20.5572,1
432205400#0,421138189,9584102240,266.47,9.1443,29.1407,1
432205401#0,cluster_261687171_4318791396_4611982702_6538855870,4313418422,74.59,9.1442,8.1571,1
432205401#3,4313418422,9584102239,143.29,9.1442,15.67,1
43251386#0,542938148,250197487,13.67,14.6281,0.9345,1
432953273#1,4318773471,cluster_298585004_4318773467_4611981573_4611982703,168.36,9.1442,18.4116,1
43352723#0,545312773,12708745103,25.42,7.3143,3.4754,1
43358488#0,442760443,442760426,275.29,7.3141,37.6384,1
446609647#0,293911678,297024084,17.24,9.1439,1.8854,2
446858333#0,4440816377,30255446,83.02,9.1442,9.079,2
446998435,294269482,2570295552,63.73,9.1443,6.9694,1
446998573#0,4442004885,cluster_292443711_334325581,163.24,10.9745,14.8745,3
446998574#0,cluster_292443711_334325581,283263329,226.68,10.9744,20.6553,2
446998575#0,334325580,4442004885,233.56,10.9744,21.2822,2
446998576#0,4442004884,cluster_292443711_334325581,112.38,10.9743,10.2403,3
451917728#0,253114357,4487224450,30.88,7.3141,4.222,1
452464117#0,4492572289,cluster_293815262_334325599,148.59,10.9745,13.5396,3
452464118#0,cluster_293815262_334325599,cluster_295144813_334325596,296.9,10.9744,27.0538,2
452464118#2,cluster_295144813_334325596,cluster_334325593_84075613,203.93,10.9744,18.5824,2
452464119#0,4492572290,cluster_293815262_334325599,91.68,10.9744,8.354,3
452464120#0,cluster_334325593_84075613,12824679027,133.27,10.9744,12.1437,2
459090866#0,1677703303,287354800,41.32,7.3141,5.6494,2
459481931#0,8891800729,cluster_2469488290_306013490,60.56,10.9744,5.5183,3
459481932#0,4553256683,cluster_2469488290_306013490,116.54,10.9745,10.6192,3
459481933#0,cluster_2469488290_306013490,4711835378,70.29,10.9742,6.405,2
459486799#0,328227860,cluster_286311093_334325650_4907687396_4907687397,133.36,10.9744,12.1519,4
466399522#0,255942725,cluster_256993284_4612010951_4614303589_6091318462,146.89,9.1443,16.0636,1
466399523#0,cluster_287356568_4614303593,9442600117,70.74,9.1441,7.7361,1
466399524#0,4612010944,9442600118,265.99,7.3141,36.3668,1
466399526#0,9442600118,cluster_1575070783_4612010953_4614302185_6091318473,60.73,7.3141,8.3031,2
466399528#0,9442600119,4612010954,61.82,9.1442,6.7606,2
466402905#0,9584102242,cluster_392323913_4318773456_4611981570_6835868990,62.36,9.1442,6.8196,2
466414379#0,4612132723,279396675,99.67,10.9745,9.082,3
466414682,481695396,290580949,15.61,18.2894,0.8535,3
466414683#0,481695408,114158636,43.48,10.9743,3.962,3
466814518#0,293911983,1703857751,77.44,9.1443,8.4687,1
466814519#0,293911983,502855751,99.51,7.3141,13.6053,1
466823667#0,7041183462,250197421,31.08,9.1441,3.3989,1
466823667#1,250197421,250197418,79.36,9.1442,8.6787,1
466823667#2,250197418,9442600129,27.79,9.1445,3.039,1
466823668#0,293302280,9442675964,27.9,14.6288,1.9072,1
466956851#0,9442405984,376116378,17.53,9.144,1.9171,2
466956851#2,376116378,376117044,83.48,9.1442,9.1293,2
466956851#5,376117044,376117786,83.35,9.1443,9.115,2
466956851#6,376117786,376117839,83.01,9.1443,9.0778,2
466956852#0,8189144851,cluster_280645653_310717282,41.06,7.314,5.6139,1
466956853#0,299045492,443127187,201.46,9.1442,22.0314,1
466956853#2,443127187,2256352486,42.82,9.1443,4.6827,1
467317205#0,283267240,cluster_334325593_84075613,201.02,10.9744,18.3172,2
467317206#1,293459054,328348027,45.57,14.6278,3.1153,1
467317206#10,299022670,293459066,85.39,14.6283,5.8373,1
467317206#11,293459066,299022720,70.38,14.6284,4.8112,1
467317206#13,299022720,299022625,143.35,14.6281,9.7996,1
467317206#16,299022625,293459068,41.25,14.6287,2.8198,1
467317206#17,293459068,299022624,45.56,14.6284,3.1145,1
467317206#18,299022624,297338288,176.4,14.6282,12.0589,1
467317206#19,297338288,293815250,227.75,14.6281,15.5693,1
467317206#3,328348027,293459056,3.56,14.6321,0.2433,1
467317206#4,293459056,293459059,88.28,14.6282,6.0349,1
467317206#5,293459059,328348878,27.49,14.6278,1.8793,1
467317206#6,328348878,328349053,66.54,14.628,4.5488,1
467317206#7,328349053,299022671,148.08,14.6281,10.123,1
467317206#8,299022671,328349083,30.1,14.6287,2.0576,1
467317206#9,328349083,299022670,136.21,14.6281,9.3115,1
467317207#0,329923308,295144588,77.35,14.6283,5.2877,1
467317207#1,295144588,293459105,67.34,14.6283,4.6034,1
467317207#2,293459105,293459054,275.27,14.6282,18.8178,1
467317208,13015332260,11989097530,188.29,10.9745,17.1571,1
467601309#0,9448986018,295406697,72.14,7.3141,9.8631,1
467711265#0,13329633896,cluster_292443711_334325581,48.11,9.1443,5.2612,2
468198748#0,4627621476,4627621475,36.37,2.7453,13.2483,1
468198749#0,4627621478,4627621477,37.12,2.7452,13.5216,1
468198750#0,4627621480,4627621478,30.51,2.7453,11.1137,1
468198750#2,4627621478,4627621476,31.36,2.7452,11.4234,1
468198750#3,4627621476,4627621479,43.17,2.7453,15.7253,1
468734453#0,411932239,499953666,128.71,9.1443,14.0755,2
468734453#3,499953666,1553073708,68.71,9.1443,7.514,2
468734453#4,1553073708,1553074296,88.87,9.1443,9.7186,2
468736240#0,287354792,442755836,211.05,7.3141,28.8553,1
468738913#0,298825565,298825562,459.17,7.3141,62.7788,2
468738916#0,1013323719,442760436,273.48,7.3141,37.3909,1
468770498#0,13277070109,cluster_255942734_4612010949_6091318466_6091318467,130.99,7.3141,17.9093,1
468770499#0,1573617448,1575070781,94.67,7.314,12.9436,1
468770499#4,1575070781,1575070785,134.44,7.3141,18.381,1
468770499#9,1575070785,1575070800,41.5,7.3141,5.674,1
468770500#0,287354804,295406663,58.51,7.3141,7.9996,1
468770500#2,295406663,499953671,85.11,7.3141,11.6365,1
468770501#0,13264826401,1906476090,0.22,7.309,0.0301,1
468770501#1,1906476090,287354802,268.4,7.3141,36.6963,1
468770501#11,418988968,306201754,128.44,7.3141,17.5607,1
468770501#4,287354802,418988968,192.26,7.3141,26.2862,1
468770503#0,306013063,336984668,144.43,7.3141,19.7468,1
468770503#2,336984668,338450274,91.89,7.3141,12.5634,1
468770503#3,338450274,339271913,70.16,7.3141,9.5924,1
468770503#4,339271913,287356560,69.36,7.3141,9.483,1
468770504#0,306013069,295406662,322.77,7.3141,44.1299,1
468770505#0,299134041,339271937,466.05,7.3141,63.7195,1
468770505#9,339271937,11386320244,116.65,7.3141,15.9486,1
468770506#0,cluster_287356562_334325617,2341508003,107.74,10.9744,9.8174,2
468770508#0,cluster_1575535670_1575535690_334326003_89228924,cluster_334325602_82831071,397.71,10.9744,36.2397,2
468770508#2,cluster_334325602_82831071,4492572289,36.7,10.9742,3.3442,2
469453995#0,9442302175,1507618123,0.2,9.1324,0.0219,2
469453995#1,1507618123,442399962,11.51,9.1436,1.2588,2
469453995#2,442399962,8256534784,26.16,9.144,2.8609,2
469453995#3,8256534784,cluster_418988971_442399961,46.92,9.1442,5.1311,2
469453995#5,cluster_418988971_442399961,421138214,57.57,9.1443,6.2957,2
469454000#0,cluster_251817694_3144361905_4711821578_8891450375_#1more,9442302168,123.35,9.1442,13.4894,2
469454004#0,4711821577,332419680,45.97,9.1443,5.0272,2
469454004#1,332419680,390961829,397.48,9.1442,43.4678,2
469454012#0,293956368,295406722,127.28,9.1443,13.9191,2
469454012#2,295406722,cluster_251817694_3144361905_4711821578_8891450375_#1more,279.66,9.1443,30.5831,2
469454017#0,293956355,293956356,40.21,7.314,5.4977,1
469454017#1,293956356,334325801,422.01,7.3141,57.6983,1
469454017#2,334325801,293956420,74.11,7.314,10.1326,1
469454017#4,293956420,293956396,125.71,7.3141,17.1873,1
469454017#5,293956396,293956398,58.62,7.3142,8.0146,1
469454017#6,293956398,293956367,42.61,7.314,5.8258,1
469454024#0,286311090,293956442,182.44,9.1443,19.9513,2
469454024#2,293956442,1685306650,46.42,9.1441,5.0765,2
471827762#0,1587958288,298825562,270.65,7.3141,37.0039,1
471827763#0,412689902,416269424,89.83,7.3141,12.2818,1
471827763#1,416269424,442399967,96.82,7.3141,13.2375,1
471827763#2,442399967,442399968,79.78,7.3141,10.9077,1
471827763#3,442399968,1587958288,74.0,7.3141,10.1175,1
472474080#0,13251917735,114197616,303.3,9.1442,33.1685,2
472474081#0,cluster_292190580_4711835381_4711856130_4711856131,1837119678,32.37,9.1441,3.54,2
472474082#0,338849157,cluster_292190580_4711835381_4711856130_4711856131,16.9,9.144,1.8482,3
472475678#0,30255438,cluster_1475177974_293956350_8241462469,22.32,9.1442,2.4409,1
472475679#0,418988966,9442302173,112.91,9.1442,12.3477,1
472475680#0,30255438,cluster_1475177974_293956350_8241462469,19.79,7.3139,2.7058,1
472477879#0,cluster_294298830_340433787,cluster_1944491020_481695415,7.25,14.6287,0.4956,1
473035832,418992829,2256351534,45.81,9.1441,5.0098,1
473035833#0,299045509,418992828,20.78,9.1445,2.2724,2
473036197#0,cluster_295406695_4612010940_4614302181_6091318478,4612010942,101.52,9.1442,11.1021,1
473268684#0,cluster_260316116_340086006_481695404_481695407,1572274271,10.33,9.144,1.1297,2
473268687#0,1572274226,cluster_260316116_340086006_481695404_481695407,26.14,10.9744,2.3819,3
473268690#0,cluster_260316116_340086006_481695404_481695407,2067978508,7.26,10.9751,0.6615,2
473268695#0,cluster_260316116_340086006_481695404_481695407,1572274240,9.25,10.974,0.8429,2
473268697#0,1572274262,cluster_260316116_340086006_481695404_481695407,6.03,10.9756,0.5494,3
473287103,5001639089,310717145,143.21,9.1443,15.6612,2
473294815#0,334623755,cluster_334623747_334623751,26.05,7.3141,3.5616,1
473294818#0,442399964,13322081229,132.73,7.3141,18.1472,1
4747230#0,21456894,293302282,97.07,9.1443,10.6154,2
4747231#0,21456887,335820950,164.7,9.1442,18.0114,2
4747232#0,21305998,cluster_21305999_310717158,116.91,9.1443,12.785,2
474806606#0,295144913,290577275,12.42,7.3141,1.6981,1
474806607#0,295144913,298826269,87.48,7.3141,11.9605,1
474807570#0,298825565,993665189,37.13,9.1444,4.0604,1
474807572#0,412862913,298825565,60.89,7.3141,8.325,2
477891585#0,4711821577,cluster_251817694_3144361905_4711821578_8891450375_#1more,90.91,9.1442,9.9418,3
477892303#0,295144850,13329700730,25.77,7.3142,3.5233,2
477892304,306201596,295144850,75.14,7.314,10.2734,3
477893199#0,cluster_292190580_4711835381_4711856130_4711856131,338849165,17.08,10.974,1.5564,2
477893203,279068742,4711835382,29.5,9.1445,3.226,2
477893204#0,4711835382,cluster_292190580_4711835381_4711856130_4711856131,28.84,9.1442,3.1539,4
477893205#0,332419679,279068742,46.04,9.1444,5.0348,2
477895538#0,cluster_292190580_4711835381_4711856130_4711856131,390961829,95.33,9.1443,10.4251,2
477895541#0,cluster_292190580_4711835381_4711856130_4711856131,332419679,13.13,9.1441,1.4359,2
477895554#0,4711856139,cluster_292190580_4711835381_4711856130_4711856131,15.26,9.1443,1.6688,3
477895558,1837119678,4711856139,4.93,9.1449,0.5391,4
477895565,390961829,338849157,65.14,9.1443,7.1236,4
483686423#0,cluster_251817694_3144361905_4711821578_8891450375_#1more,4711821577,91.77,9.1443,10.0358,2
486411070#4,309711617,309711618,169.03,7.3141,23.1102,1
486411070#7,309711618,418991447,180.65,7.3141,24.6989,1
487923856#0,297024108,4803110849,99.81,7.3141,13.6463,1
494848227#0,4866124419,283267192,166.75,10.9744,15.1944,2
498035961#0,4895169844,cluster_287356562_334325617,78.62,10.9743,7.164,3
498035962#0,4895169845,cluster_287356562_334325617,141.28,9.1443,15.4501,3
498036187#0,2341508003,cluster_1575535670_1575535690_334326003_89228924,130.56,10.9745,11.8967,4
498036188#0,4895174142,cluster_1575535670_1575535690_334326003_89228924,118.98,10.9744,10.8416,3
498955431#0,331969416,331969417,24.81,7.3141,3.3921,1
499498993#0,293458860,cluster_1721795850_517706752,54.61,5.4839,9.9582,1
499499043#0,301490957,301490962,18.82,7.3139,2.5732,1
499499473#0,293956522,293956442,26.37,7.3142,3.6053,2
499499474,4907687400,286311094,72.7,9.1442,7.9504,2
499499476#1,cluster_286311093_334325650_4907687396_4907687397,1685306649,105.1,9.1442,11.4936,2
499499477#1,cluster_286311093_334325650_4907687396_4907687397,4907687400,72.14,9.1441,7.8892,2
499499478#0,1685306649,cluster_286311093_334325650_4907687396_4907687397,105.38,9.1442,11.5243,3
499499479#0,4907687400,cluster_286311093_334325650_4907687396_4907687397,72.66,9.1442,7.946,3
503072518,328354337,328354238,20.81,9.1444,2.2757,1
503072519,2466643837,301490917,0.23,7.3248,0.0314,1
503474536,340433834,287354793,177.25,5.4839,32.3218,1
503474537#0,2002201332,293911678,15.22,9.1439,1.6645,2
505692150#0,298584878,298584879,97.17,7.314,13.2854,1
505692151#0,298584893,298584878,57.12,7.3141,7.8096,2
505692152#0,545312693,298584878,50.08,7.314,6.8471,2
507674247#0,295704979,295704964,98.95,7.3141,13.5287,1
507674248#0,255942725,302857874,85.07,9.1442,9.3032,1
50876999#0,250197359,250197418,79.83,5.4839,14.5571,1
50877086#0,4487224450,253114366,149.33,7.3141,20.4167,1
50877086#1,253114366,13319810691,259.56,7.3141,35.4876,1
50877086#4,13319810691,445219810,89.59,7.3141,12.249,1
50877086#7,445219810,380044976,209.46,7.3141,28.6379,1
50880914#0,309711608,295699026,167.19,7.3141,22.8586,1
50880914#3,295699026,309711632,167.35,7.3141,22.8805,1
50880914#6,309711632,283678987,148.49,7.3141,20.3019,1
513624910#0,412859588,297024109,70.74,7.3141,9.6717,1
515343215#0,338450203,260316103,89.95,14.6279,6.1492,1
515343216#0,256993290,338450203,99.25,14.6281,6.7849,1
515344940#0,cluster_338450317_7617097819,cluster_412689897_6302226011_6302226012,54.83,7.3141,7.4965,2
515344941#0,5033066040,cluster_412689897_6302226011_6302226012,24.8,7.3141,3.3907,2
516873091#0,255942730,255942732,107.69,5.4839,19.6375,1
516873092#0,256993282,256993281,105.58,5.4839,19.2527,1
516873093#0,252828918,1613212227,33.05,5.4839,6.0267,1
516873093#1,1613212227,299292021,58.16,5.4839,10.6056,1
523613583,310717122,310717145,165.27,16.4584,10.0417,1
530922339#0,287354800,418988967,66.62,9.1442,7.2855,2
53164150#0,293815289,2220284425,391.91,9.1442,42.8587,1
543605853#0,412684309,5255035756,81.23,7.3141,11.1059,1
543605853#2,5255035756,5255035757,78.35,7.3141,10.7122,1
543605855,411648955,5255035756,142.08,7.3141,19.4256,1
545182960#0,6091347617,390111756,85.53,5.4839,15.5965,1
545182961#0,9442675965,302857870,121.36,14.6282,8.2963,1
582910829,9584102225,9584102224,25.77,7.3142,3.5233,2
582910832#0,442760429,1564571441,81.46,9.1442,8.9084,1
582910835#0,13252209958,442760431,47.23,9.1442,5.165,1
582910835#2,442760431,442760432,122.9,9.1442,13.4402,1
582910835#4,442760432,387526911,68.41,9.1443,7.4812,1
582910838#0,1564571441,416279122,84.16,9.1443,9.2035,1
582910838#3,416279122,416225216,72.9,9.1442,7.9723,1
582910838#5,416225216,416294844,70.14,9.1442,7.6704,1
582910840#0,1564571441,457749583,175.62,9.1443,19.2055,1
582910840#6,457749583,457749578,161.96,9.1442,17.7117,1
582910840#8,457749578,457749575,79.31,9.1442,8.6733,1
588173549#0,411929140,411932239,133.48,7.3141,18.2497,1
588185159#0,294320062,442755833,222.14,7.3141,30.3715,1
588185159#3,442755833,294320166,269.12,7.3141,36.7947,1
588185160#0,294320525,294320485,235.1,9.1443,25.7101,1
588185160#2,294320485,294320425,23.58,9.1445,2.5786,1
588185160#3,294320425,296180940,397.68,9.1442,43.4897,1
